# Temporary trajectory realization generation debug export
# RealizationNumberOneBased	21
# RealizationIndexZeroBased	20
# NormalizedGaussian	0.77762773192494916	-0.21829115994370557	-0.40452649651302192
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
incremental-md-incl-az-candidate	5	4	False	0.00018837601367949208	100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875	100.50881795036548	100.50881795036548	0.022523021995077757	2.0242821814759639	6535283.1093349364	328657.17808303557	100.49336503752397	100.49336503752397	6535283.1093349364	328657.17808303557	0.00045854691250529826	0.00039038360433799046	-0.010681234775455906	2.1299756087982962
raw-covariance-spherical-candidate	5	5	False		100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875					6535282.9283575788	328657.41280108801	101.04940260009792	101.04940260009792	6535282.9283575788	328657.41280108801				
incremental-md-incl-az-candidate	5	5	False	0.00044473101931541414	100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875	101.07080954919178	101.07080954919178	0.03390403418651404	2.0908804338693603	6535282.9283575788	328657.41280108801	101.04940260009792	101.04940260009792	6535282.9283575788	328657.41280108801	0.00064141387574250767	0.00059755490255664068	-0.0068768767281568444	2.4208390932925035
raw-covariance-spherical-candidate	5	6	False		100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875					6535283.9464061968	328657.82601243135	101.04773772186303	101.04773772186303	6535283.9464061968	328657.82601243135				
incremental-md-incl-az-candidate	5	6	False	0.00065099377547905846	100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875	101.0774534789681	101.0774534789681	0.051726840156054416	1.0924253501354404	6535283.9464061968	328657.82601243135	101.04773772186303	101.04773772186303	6535283.9464061968	328657.82601243135	0.0012011511498494529	0.0011855358220486112	-0.0037337997560005221	2.5580535513962972
raw-covariance-spherical-candidate	5	7	False		100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875					6535283.1102477647	328657.17807317903	101.04909967122742	101.04909967122742	6535283.1102477647	328657.17807317903				
incremental-md-incl-az-candidate	5	7	False	0.00018197834696320747	100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875	101.06448346201293	101.06448346201293	0.02222196600674254	2.0168680891605639	6535283.1102477647	328657.17807317903	101.04909967122742	101.04909967122742	6535283.1102477647	328657.17807317903	0.00045009497263089559	0.00038180513673366501	-0.010726718669529234	2.1292618458935326
incremental-md-incl-az-candidate-selected	5	7	True	0.00018197834696320747	100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875	101.06448346201293	101.06448346201293	0.02222196600674254	2.0168680891605639	6535283.1102477647	328657.17807317903	101.04909967122742	101.04909967122742	6535283.1102477647	328657.17807317903	0.00045009497263089559	0.00038180513673366501	-0.010726718669529234	2.1292618458935326
incremental-md-incl-az-selected	5		True	0.011558668855014349	100.78	0.015707963267948967	1.0157816246606999	6535283.4369254736	328657.61941168795	100.77070284412875	101.06448346201293	101.06448346201293	0.02222196600674254	2.0168680891605639	6535283.1102477647	328657.17807317903	101.04909967122742	101.04909967122742	6535283.1102477647	328657.17807317903	0.00045009497263089559	0.00038180513673366501	-0.010726718669529234	2.1292618458935326
raw-covariance-spherical-candidate	6	0	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.6452342859	328657.34257769835	150.41874572127506	150.41874572127506	6535283.6452342859	328657.34257769835				
incremental-md-incl-az-candidate	6	0	False	0.00097435832562708935	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	150.44303386063879	150.44303386063879	0.034002284867414627	5.878522449014052	6535283.6452342859	328657.34257769835	150.41874572127506	150.41874572127506	6535283.6452342859	328657.34257769835	0.0010689405380898756	0.0010268609925236094	-0.008735468141196634	2.6889691932208506
raw-covariance-spherical-candidate	6	1	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.4936466711	328658.667253341	150.41693313239568	150.41693313239568	6535283.4936466711	328658.667253341				
incremental-md-incl-az-candidate	6	1	False	0.0013915250486742359	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	150.45957930482956	150.45957930482956	0.04745078067249011	1.0129781129682423	6535283.4936466711	328658.667253341	150.41693313239568	150.41693313239568	6535283.4936466711	328658.667253341	0.00081299201338964899	0.00071891191441922353	-0.0080035796717004004	3.6670044368915287
raw-covariance-spherical-candidate	6	2	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.2733757487	328657.30002517492	150.41921872491332	150.41921872491332	6535283.2733757487	328657.30002517492				
incremental-md-incl-az-candidate	6	2	False	0.00048717054245028812	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	150.43893255991253	150.43893255991253	0.022147461912922762	5.5324793493889715	6535283.2733757487	328657.30002517492	150.41921872491332	150.41921872491332	6535283.2733757487	328657.30002517492	0.00088296695508669777	0.00086750051785586257	-0.0074299126097798762	2.3329356744473615
raw-covariance-spherical-candidate	6	3	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.6460055066	328657.34362442693	151.11921807132705	151.11921807132705	6535283.6460055066	328657.34362442693				
incremental-md-incl-az-candidate	6	3	False	0.00096380748076463352	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	151.14351574815728	151.14351574815728	0.03377252004770484	5.8739500782539604	6535283.6460055066	328657.34362442693	151.11921807132705	151.11921807132705	6535283.6460055066	328657.34362442693	0.0010504389617142739	0.0010092452082589853	-0.0086265092320125802	2.6900145308393579
raw-covariance-spherical-candidate	6	4	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.1217881339	328658.62470081757	150.41740613603395	150.41740613603395	6535283.1217881339	328658.62470081757				
incremental-md-incl-az-candidate	6	4	False	0.00090465397589045704	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	150.45547938448706	150.45547938448706	0.039829774900732869	1.3155528960651048	6535283.1217881339	328658.62470081757	150.41740613603395	150.41740613603395	6535283.1217881339	328658.62470081757	0.00054618028969426874	0.00046261607814374051	-0.007291533865538824	3.5759355149338878
raw-covariance-spherical-candidate	6	5	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.4944178918	328658.66830006958	151.11740548244768	151.11740548244768	6535283.4944178918	328658.66830006958				
incremental-md-incl-az-candidate	6	5	False	0.0013539920261327332	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	151.15970772113832	151.15970772113832	0.046672948611171126	1.0072789270077724	6535283.4944178918	328658.66830006958	151.11740548244768	151.11740548244768	6535283.4944178918	328658.66830006958	0.00079045411941853561	0.00069547475119377533	-0.0080520432064190572	3.6682104713690826
raw-covariance-spherical-candidate	6	6	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.2741469694	328657.30107190349	151.11969107496532	151.11969107496532	6535283.2741469694	328657.30107190349				
incremental-md-incl-az-candidate	6	6	False	0.00048598016399759025	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	151.13945696866622	151.13945696866622	0.022121100065781801	5.5296764824061349	6535283.2741469694	328657.30107190349	151.11969107496532	151.11969107496532	6535283.2741469694	328657.30107190349	0.00087032720440925206	0.00085529129824277184	-0.0072822552596107926	2.3341804529493966
raw-covariance-spherical-candidate	6	7	False		150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805					6535283.1225593546	328658.62574754615	151.11787848608594	151.11787848608594	6535283.1225593546	328658.62574754615				
incremental-md-incl-az-candidate	6	7	False	0.00087646322935586163	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	151.15565027721578	151.15565027721578	0.039084268554332779	1.3099325153332921	6535283.1225593546	328658.62574754615	151.11787848608594	151.11787848608594	6535283.1225593546	328658.62574754615	0.00052838741046419481	0.00044288091584146483	-0.0073752670688431721	3.5769885633498042
incremental-md-incl-az-candidate-selected	6	6	True	0.00048598016399759025	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	151.13945696866622	151.13945696866622	0.022121100065781801	5.5296764824061349	6535283.2741469694	328657.30107190349	151.11969107496532	151.11969107496532	6535283.2741469694	328657.30107190349	0.00087032720440925206	0.00085529129824277184	-0.0072822552596107926	2.3341804529493966
incremental-md-incl-az-selected	6		True	0.0090079238332735432	150.78	0.010471975511965976	3.0229102644541785	6535283.3838968202	328657.98416262225	150.7683121036805	151.13945696866622	151.13945696866622	0.022121100065781801	5.5296764824061349	6535283.2741469694	328657.30107190349	151.11969107496532	151.11969107496532	6535283.2741469694	328657.30107190349	0.00087032720440925206	0.00085529129824277184	-0.0072822552596107926	2.3341804529493966
raw-covariance-spherical-candidate	7	0	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535283.3675505444	328657.89379401394	200.34097330451522	200.34097330451522	6535283.3675505444	328657.89379401394				
incremental-md-incl-az-candidate	7	0	False	0.000349032311615316	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	200.37211904131604	200.37211904131604	0.041112168188219528	1.8756950498539631	6535283.3675505444	328657.89379401394	200.34097330451522	200.34097330451522	6535283.3675505444	328657.89379401394	0.001246289961902312	0.0012266344978174859	0.0053641268982662638	2.9342168918773837
raw-covariance-spherical-candidate	7	1	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535282.3085417449	328659.10490269453	200.3363805734682	200.3363805734682	6535282.3085417449	328659.10490269453				
incremental-md-incl-az-candidate	7	1	False	0.0034926867947899787	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	200.43115780740015	200.43115780740015	0.10429301213760382	2.1303466980653951	6535282.3085417449	328659.10490269453	200.3363805734682	200.3363805734682	6535282.3085417449	328659.10490269453	0.002552344956990818	0.0025497658737716478	0.0011018944682916754	4.3802007295408174
raw-covariance-spherical-candidate	7	2	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535283.0275506116	328657.59649460163	200.34119589054768	200.34119589054768	6535283.0275506116	328657.59649460163				
incremental-md-incl-az-candidate	7	2	False	0.00012461546825093262	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	200.36979925400473	200.36979925400473	0.037689068773472625	2.337697218504851	6535283.0275506116	328657.59649460163	200.34119589054768	200.34119589054768	6535283.0275506116	328657.59649460163	0.0012145451513795561	0.0012143339332928993	0.00060111271480423056	2.7189977267927254
raw-covariance-spherical-candidate	7	3	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535283.366275873	328657.89588455687	201.18617036434733	201.18617036434733	6535283.366275873	328657.89588455687				
incremental-md-incl-az-candidate	7	3	False	0.00034009566482084974	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	201.21735002509416	201.21735002509416	0.040839087696103588	1.8807527980672814	6535283.366275873	328657.89588455687	201.18617036434733	201.18617036434733	6535283.366275873	328657.89588455687	0.0012206166568936097	0.0012015691982225629	0.0052609836040051761	2.9360856178188488
raw-covariance-spherical-candidate	7	4	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535281.9685418122	328658.80760328221	200.33660315950067	200.33660315950067	6535281.9685418122	328658.80760328221				
incremental-md-incl-az-candidate	7	4	False	0.0032689278826618651	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	200.4288393418845	200.4288393418845	0.10299504420520367	2.3070348141322636	6535281.9685418122	328658.80760328221	200.33660315950067	200.33660315950067	6535281.9685418122	328658.80760328221	0.0025371855816978491	0.0025369239449665737	0.00035438966694556484	4.3277304577849938
raw-covariance-spherical-candidate	7	5	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535282.3072670735	328659.10699323745	201.18157763330032	201.18157763330032	6535282.3072670735	328659.10699323745				
incremental-md-incl-az-candidate	7	5	False	0.0033847015825004823	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	201.27561763905285	201.27561763905285	0.10299261586359734	2.1312575181848992	6535282.3072670735	328659.10699323745	201.18157763330032	201.18157763330032	6535282.3072670735	328659.10699323745	0.0024835287870241182	0.0024809847282356023	0.0010931100770328328	4.3826453898030833
raw-covariance-spherical-candidate	7	6	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535283.0262759402	328657.59858514456	201.1863929503798	201.1863929503798	6535283.0262759402	328657.59858514456				
incremental-md-incl-az-candidate	7	6	False	0.00012206794742730676	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	201.21507369070466	201.21507369070466	0.037521255957499819	2.3376313689949639	6535283.0262759402	328657.59858514456	201.1863929503798	201.1863929503798	6535283.0262759402	328657.59858514456	0.0011906921497178548	0.0011904833716082364	0.00059437799948547365	2.7214196241613355
raw-covariance-spherical-candidate	7	7	False		200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924					6535281.9672671407	328658.80969382514	201.18180021933279	201.18180021933279	6535281.9672671407	328658.80969382514				
incremental-md-incl-az-candidate	7	7	False	0.003167293705297336	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	201.27334256160736	201.27334256160736	0.10172581076077551	2.307151217700647	6535281.9672671407	328658.80969382514	201.18180021933279	201.18180021933279	6535281.9672671407	328658.80969382514	0.002469135971257596	0.0024688768781602755	0.00035222660055289623	4.3301451292634106
incremental-md-incl-az-candidate-selected	7	6	True	0.00012206794742730676	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	201.21507369070466	201.21507369070466	0.037521255957499819	2.3376313689949639	6535283.0262759402	328657.59858514456	201.1863929503798	201.1863929503798	6535283.0262759402	328657.59858514456	0.0011906921497178548	0.0011904833716082364	0.00059437799948547365	2.7214196241613355
incremental-md-incl-az-selected	7		True	0.0029756035890109614	200.78	0.022689280275926284	2.5062928058638572	6535282.6674088426	328658.35174391954	200.761386761924	201.21507369070466	201.21507369070466	0.037521255957499819	2.3376313689949639	6535283.0262759402	328657.59858514456	201.1863929503798	201.1863929503798	6535283.0262759402	328657.59858514456	0.0011906921497178548	0.0011904833716082364	0.00059437799948547365	2.7214196241613355
raw-covariance-spherical-candidate	8	0	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535280.5473895557	328659.64435074112	250.1400079057496	250.1400079057496	6535280.5473895557	328659.64435074112				
incremental-md-incl-az-candidate	8	0	False	0.00048237847784149412	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	250.28077353760892	250.28077353760892	0.093940036236442231	2.4971340863203197	6535280.5473895557	328659.64435074112	250.1400079057496	250.1400079057496	6535280.5473895557	328659.64435074112	0.0011658946959484508	0.0011595454739637967	0.001295391552824654	5.9354567402203955
raw-covariance-spherical-candidate	8	1	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535278.903579196	328660.56484714447	250.12059300996032	250.12059300996032	6535278.903579196	328660.56484714447				
incremental-md-incl-az-candidate	8	1	False	0.0017473461712458338	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	250.4487962931438	250.4487962931438	0.17005862484837209	2.5576536642862799	6535278.903579196	328660.56484714447	250.12059300996032	250.12059300996032	6535278.903579196	328660.56484714447	0.0027154267607380732	0.0027102980540816279	0.00098566529387333901	7.8003307965896678
raw-covariance-spherical-candidate	8	2	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535280.2886738833	328659.18234900787	250.1404493204351	250.1404493204351	6535280.2886738833	328659.18234900787				
incremental-md-incl-az-candidate	8	2	False	0.00023525481190289632	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	250.27868216015767	250.27868216015767	0.093538173427258883	2.7281351687433775	6535280.2886738833	328659.18234900787	250.1404493204351	250.1404493204351	6535280.2886738833	328659.18234900787	0.0012340210067800473	0.0011991582950898749	0.0031182594037115763	5.8841357032397994
raw-covariance-spherical-candidate	8	3	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535280.5388949998	328659.65005306952	251.12957854379067	251.12957854379067	6535280.5388949998	328659.65005306952				
incremental-md-incl-az-candidate	8	3	False	0.00052169618661801476	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	251.26854576404685	251.26854576404685	0.091759448621733394	2.4986534135273493	6535280.5388949998	328659.65005306952	251.12957854379067	251.12957854379067	6535280.5388949998	328659.65005306952	0.0010998705664920414	0.0010932792807671898	0.0013121335591392835	5.9456380705669805
raw-covariance-spherical-candidate	8	4	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535278.6448635235	328660.10284541122	250.12103442464581	250.12103442464581	6535278.6448635235	328660.10284541122				
incremental-md-incl-az-candidate	8	4	False	0.0015023949473826903	250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824	250.4467169294596	250.4467169294596	0.16984381671802301	2.6847204646598568	6535278.6448635235	328660.10284541122	250.12103442464581	250.12103442464581	6535278.6448635235	328660.10284541122	0.0027453547916182434	0.0027330133173686377	0.0015383296350091058	7.7680119643827634
raw-covariance-spherical-candidate	8	5	False		250.78	0.11519173063162574	2.7157323161031766	6535279.5918792617	328659.87644924037	250.62530648421824					6535278.89508464	328660.57054947288	251.11016364800139	251.11016364800139	6535278.89508464	328660.57054947288				
