# Temporary trajectory realization generation debug export
# Realization	21
# NormalizedGaussian	0.73350057313089556	-0.2638099304028626	-2.1635738261931472
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
raw-covariance-spherical-candidate	33	0	False		1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453					6535063.3483724166	329188.72774220759	1274.0829128244868	1274.0829128244868	6535063.3483724166	329188.72774220759				
incremental-md-incl-az-candidate	33	0	False	0.041374128348268195	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1569.1927230137276	1569.1927230137276	1.0142519043343208	2.0479166465467378	6535063.3483724166	329188.72774220759	1274.0829128244868	1274.0829128244868	6535063.3483724166	329188.72774220759	0.017995776446971125	0.0023683460748769036	0.021009956798456741	693.03172396580248
raw-covariance-spherical-candidate	33	1	False		1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453					6535061.5421985462	329193.9362493864	1279.5800609920179	1279.5800609920179	6535061.5421985462	329193.9362493864				
incremental-md-incl-az-candidate	33	1	False	0.040025014118065791	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1577.1551687772901	1577.1551687772901	0.97687469022000639	2.1596022086471685	6535061.5421985462	329193.9362493864	1279.5800609920179	1279.5800609920179	6535061.5421985462	329193.9362493864	0.017043849227609469	0.0026692015573148709	0.020311907017012132	698.16685753103877
raw-covariance-spherical-candidate	33	2	False		1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453					6535062.680824073	329190.72408220137	1271.9720620323119	1271.9720620323119	6535062.680824073	329190.72408220137				
incremental-md-incl-az-candidate	33	2	False	0.041641043467074548	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1569.9427541308985	1569.9427541308985	1.1202618632361605	2.0506951755873799	6535062.680824073	329190.72408220137	1271.9720620323119	1271.9720620323119	6535062.680824073	329190.72408220137	0.018133290496034436	0.0038153222232217843	0.019692381075575582	694.9901497463967
raw-covariance-spherical-candidate	33	3	False		1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453					6535024.9914595243	329175.66392808151	1273.858017281063	1273.858017281063	6535024.9914595243	329175.66392808151				
incremental-md-incl-az-candidate	33	3	False	0.087355576768862728	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1588.2984451246625	1588.2984451246625	1.7000787339809058	3.6177018086027783	6535024.9914595243	329175.66392808151	1273.858017281063	1273.858017281063	6535024.9914595243	329175.66392808151	0.036511574686614853	0.020119543894914216	0.030724405777515784	697.0789781764289
raw-covariance-spherical-candidate	33	4	False		1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453					6535060.8746502027	329195.93258938019	1277.469210199843	1277.469210199843	6535060.8746502027	329195.93258938019				
incremental-md-incl-az-candidate	33	4	False	0.039614470710754544	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1577.7937357511498	1577.7937357511498	1.067460699141539	2.152225284407653	6535060.8746502027	329195.93258938019	1277.469210199843	1277.469210199843	6535060.8746502027	329195.93258938019	0.017035588187239339	0.0035609370877764945	0.019017888557826268	700.15692611876273
raw-covariance-spherical-candidate	33	5	False		1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453					6535023.1852856539	329180.87243526033	1279.3551654485941	1279.3551654485941	6535023.1852856539	329180.87243526033				
incremental-md-incl-az-candidate	33	5	False	0.075710577262012163	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1595.2613349525782	1595.2613349525782	1.6185348335511682	3.5260196352824771	6535023.1852856539	329180.87243526033	1279.3551654485941	1279.3551654485941	6535023.1852856539	329180.87243526033	0.031623884641032669	0.018184410472543711	0.02590222286475985	701.82907403385059
raw-covariance-spherical-candidate	33	6	False		1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453					6535024.3239111807	329177.6602680753	1271.7471664888881	1271.7471664888881	6535024.3239111807	329177.6602680753				
incremental-md-incl-az-candidate	33	6	False	0.085876925259705791	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1588.9859491249342	1588.9859491249342	1.723778258604947	3.5944215790549707	6535024.3239111807	329177.6602680753	1271.7471664888881	1271.7471664888881	6535024.3239111807	329177.6602680753	0.036058014308537813	0.018506752519109604	0.031312105419045722	698.86126070880596
raw-covariance-spherical-candidate	33	7	False		1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453					6535022.5177373104	329182.86877525412	1277.2443146564192	1277.2443146564192	6535022.5177373104	329182.86877525412				
incremental-md-incl-az-candidate	33	7	False	0.074671047276261893	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1595.8509472754865	1595.8509472754865	1.6437568672846778	3.5018853604643647	6535022.5177373104	329182.86877525412	1277.2443146564192	1277.2443146564192	6535022.5177373104	329182.86877525412	0.031307276685107868	0.017011198965288798	0.026352511808269696	703.67125140756957
incremental-md-incl-az-candidate-selected	33	4	True	0.039614470710754544	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1577.7937357511498	1577.7937357511498	1.067460699141539	2.152225284407653	6535060.8746502027	329195.93258938019	1277.469210199843	1277.469210199843	6535060.8746502027	329195.93258938019	0.017035588187239339	0.0035609370877764945	0.019017888557826268	700.15692611876273
incremental-md-incl-az-selected	33		True	0.039614470710754544	1500.78	1.08035880698449	1.5498523757709646	6535042.9330548635	329185.79825873085	1275.663613740453	1577.7937357511498	1577.7937357511498	1.067460699141539	2.152225284407653	6535060.8746502027	329195.93258938019	1277.469210199843	1277.469210199843	6535060.8746502027	329195.93258938019	0.017035588187239339	0.0035609370877764945	0.019017888557826268	700.15692611876273
raw-covariance-spherical-candidate	34	0	False		1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848					6535066.1456064964	329232.72234032594	1297.1338617670515	1297.1338617670515	6535066.1456064964	329232.72234032594				
incremental-md-incl-az-candidate	34	0	False	0.066802651449719211	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1622.7938141525626	1622.7938141525626	1.2960058868209638	0.7816468214039991	6535066.1456064964	329232.72234032594	1297.1338617670515	1297.1338617670515	6535066.1456064964	329232.72234032594	0.02816942163433845	0.012306367036241106	-0.026326820731936706	737.32235030442916
raw-covariance-spherical-candidate	34	1	False		1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848					6535064.4451174466	329238.26606386539	1302.6154941460511	1302.6154941460511	6535064.4451174466	329238.26606386539				
incremental-md-incl-az-candidate	34	1	False	0.052570047755953815	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1630.0016330044721	1630.0016330044721	1.1896580979566362	0.86455693514679821	6535064.4451174466	329238.26606386539	1302.6154941460511	1302.6154941460511	6535064.4451174466	329238.26606386539	0.022067716856192385	0.0086150981777333158	-0.021887183353952455	742.64070300275887
raw-covariance-spherical-candidate	34	2	False		1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848					6535065.5495523578	329234.74717189581	1294.9011892479659	1294.9011892479659	6535065.5495523578	329234.74717189581				
incremental-md-incl-az-candidate	34	2	False	0.065034850782554499	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1623.5734109783591	1623.5734109783591	1.394399897924862	0.8394327001886378	6535065.5495523578	329234.74717189581	1294.9011892479659	1294.9011892479659	6535065.5495523578	329234.74717189581	0.02754939306280281	0.012600190967226865	-0.024885223947146429	739.25202205190544
raw-covariance-spherical-candidate	34	3	False		1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848					6535024.1891835826	329220.09792904661	1296.885725507804	1296.885725507804	6535024.1891835826	329220.09792904661				
incremental-md-incl-az-candidate	34	3	False	0.036072341201326755	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1626.9623992486406	1626.9623992486406	1.2971702259361748	2.9274539706443603	6535024.1891835826	329220.09792904661	1296.885725507804	1296.885725507804	6535024.1891835826	329220.09792904661	0.015222247341081024	0.0066059832343645652	0.014244062596846518	744.08626827558066
raw-covariance-spherical-candidate	34	4	False		1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848					6535063.849063308	329240.29089543526	1300.3828216269656	1300.3828216269656	6535063.849063308	329240.29089543526				
incremental-md-incl-az-candidate	34	4	False	0.051094804764625384	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1630.6293652985075	1630.6293652985075	1.2778417750216788	0.91842991288248021	6535063.849063308	329240.29089543526	1300.3828216269656	1300.3828216269656	6535063.849063308	329240.29089543526	0.021597237835814749	0.0089831299726395031	-0.020514386940773122	744.61484385448762
raw-covariance-spherical-candidate	34	5	False		1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848					6535022.4886945328	329225.64165258605	1302.3673578868036	1302.3673578868036	6535022.4886945328	329225.64165258605				
incremental-md-incl-az-candidate	34	5	False	0.024804177417016848	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1633.136075375485	1633.136075375485	1.1685250564797016	2.7972005407492264	6535022.4886945328	329225.64165258605	1302.3673578868036	1302.3673578868036	6535022.4886945328	329225.64165258605	0.010594790632772291	0.0032508238852146931	0.01095850834604839	748.69670392277726
raw-covariance-spherical-candidate	34	6	False		1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848					6535023.5931294439	329222.12276061648	1294.6530529887184	1294.6530529887184	6535023.5931294439	329222.12276061648				
incremental-md-incl-az-candidate	34	6	False	0.03553407597533377	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1627.6175835951922	1627.6175835951922	1.3942328753884832	2.8628934620747253	6535023.5931294439	329222.12276061648	1294.6530529887184	1294.6530529887184	6535023.5931294439	329222.12276061648	0.014856565051105193	0.0078909844667629514	0.01278647776330466	745.71827881456886
raw-covariance-spherical-candidate	34	7	False		1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848					6535021.8926403942	329227.66648415592	1300.134685367718	1300.134685367718	6535021.8926403942	329227.66648415592				
incremental-md-incl-az-candidate	34	7	False	0.024277742709482599	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1633.6860230740833	1633.6860230740833	1.2591409778094473	2.7393550200435559	6535021.8926403942	329227.66648415592	1300.134685367718	1300.134685367718	6535021.8926403942	329227.66648415592	0.01019311167943184	0.0044500196775709711	0.0096345562130117912	750.42259199866692
incremental-md-incl-az-candidate-selected	34	7	True	0.024277742709482599	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1633.6860230740833	1633.6860230740833	1.2591409778094473	2.7393550200435559	6535021.8926403942	329227.66648415592	1300.134685367718	1300.134685367718	6535021.8926403942	329227.66648415592	0.01019311167943184	0.0044500196775709711	0.0096345562130117912	750.42259199866692
incremental-md-incl-az-selected	34		True	0.024277742709482599	1550.78	1.1065387457644049	1.5428710587629875	6535044.0191234453	329230.19441224093	1298.6342735673848	1633.6860230740833	1633.6860230740833	1.2591409778094473	2.7393550200435559	6535021.8926403942	329227.66648415592	1300.134685367718	1300.134685367718	6535021.8926403942	329227.66648415592	0.01019311167943184	0.0044500196775709711	0.0096345562130117912	750.42259199866692
raw-covariance-spherical-candidate	35	0	False		1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289					6535067.6708304258	329276.55464180897	1320.842590853423	1320.842590853423	6535067.6708304258	329276.55464180897				
incremental-md-incl-az-candidate	35	0	False	0.04825447040820563	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1762.6673606387376	1762.6673606387376	2.0236126103398782	5.4230048955600898	6535067.6708304258	329276.55464180897	1320.842590853423	1320.842590853423	6535067.6708304258	329276.55464180897	0.020893659403253106	-0.0047281453479541824	0.0226325955534179	817.39792060019124
raw-covariance-spherical-candidate	35	1	False		1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289					6535066.0247086557	329282.36776002101	1326.3592755938901	1326.3592755938901	6535066.0247086557	329282.36776002101				
incremental-md-incl-az-candidate	35	1	False	0.052296480479892764	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1762.9920588358564	1762.9920588358564	1.9844658708987799	5.6091733103734711	6535066.0247086557	329282.36776002101	1326.3592755938901	1326.3592755938901	6535066.0247086557	329282.36776002101	0.022180414690767408	-0.007206599697928695	0.022909391073877572	820.70679385303697
raw-covariance-spherical-candidate	35	2	False		1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289					6535067.1117770514	329278.61589012551	1318.5037676894101	1318.5037676894101	6535067.1117770514	329278.61589012551				
incremental-md-incl-az-candidate	35	2	False	0.047857684964133618	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1762.5586342157703	1762.5586342157703	2.0012121650557426	5.438725346992527	6535067.1117770514	329278.61589012551	1318.5037676894101	1318.5037676894101	6535067.1117770514	329278.61589012551	0.021055589773841584	-0.0040702886085153267	0.022731736026582183	818.54463166774633
raw-covariance-spherical-candidate	35	3	False		1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289					6535022.5350072114	329264.01908273692	1320.5836718647008	1320.5836718647008	6535022.5350072114	329264.01908273692				
incremental-md-incl-az-candidate	35	3	False	0.10070021532842545	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1684.9900349221009	1684.9900349221009	1.4243864891531874	0.45171404060525172	6535022.5350072114	329264.01908273692	1320.5836718647008	1320.5836718647008	6535022.5350072114	329264.01908273692	0.042533207176075651	0.020493286078471229	-0.037673680359551209	786.78086559243104
raw-covariance-spherical-candidate	35	4	False		1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289					6535065.4656552812	329284.42900833755	1324.0204524298772	1324.0204524298772	6535065.4656552812	329284.42900833755				
incremental-md-incl-az-candidate	35	4	False	0.051967302907138323	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1762.9724709002858	1762.9724709002858	1.9692165771898269	5.6220932210853798	6535065.4656552812	329284.42900833755	1324.0204524298772	1324.0204524298772	6535065.4656552812	329284.42900833755	0.022307480538736817	-0.0065101712938719913	0.023149575635006414	821.98090233238656
raw-covariance-spherical-candidate	35	5	False		1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289					6535020.8888854412	329269.83220094896	1326.1003566051679	1326.1003566051679	6535020.8888854412	329269.83220094896				
incremental-md-incl-az-candidate	35	5	False	0.083592535898014408	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1693.6890110373549	1693.6890110373549	1.3560215864997565	0.50351688921417315	6535020.8888854412	329269.83220094896	1326.1003566051679	1326.1003566051679	6535020.8888854412	329269.83220094896	0.035069734400332314	0.01729930558735937	-0.031223446380823638	792.60025429372877
raw-covariance-spherical-candidate	35	6	False		1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289					6535021.9759538369	329266.08033105347	1318.244848700688	1318.244848700688	6535021.9759538369	329266.08033105347				
incremental-md-incl-az-candidate	35	6	False	0.097482443777429456	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1685.812724474978	1685.812724474978	1.4797996616609863	0.49211725238008103	6535021.9759538369	329266.08033105347	1318.244848700688	1318.244848700688	6535021.9759538369	329266.08033105347	0.041665653593423418	0.018162087219431022	-0.037654660495661796	788.83652924281898
raw-covariance-spherical-candidate	35	7	False		1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289					6535020.3298320668	329271.89344926551	1323.7615334411551	1323.7615334411551	6535020.3298320668	329271.89344926551				
incremental-md-incl-az-candidate	35	7	False	0.081395525140115041	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1694.3422051420932	1694.3422051420932	1.405522570890585	0.54260999020196699	6535020.3298320668	329271.89344926551	1323.7615334411551	1323.7615334411551	6535020.3298320668	329271.89344926551	0.034521642543661725	0.015708532274949505	-0.031165300154833986	794.67716026763276
incremental-md-incl-az-candidate-selected	35	2	True	0.047857684964133618	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1762.5586342157703	1762.5586342157703	2.0012121650557426	5.438725346992527	6535067.1117770514	329278.61589012551	1318.5037676894101	1318.5037676894101	6535067.1117770514	329278.61589012551	0.021055589773841584	-0.0040702886085153267	0.022731736026582183	818.54463166774633
incremental-md-incl-az-selected	35		True	0.047857684964133618	1600.78	1.0489428804485921	1.6004669240788003	6535044.0003312463	329274.22404553724	1322.302062147289	1762.5586342157703	1762.5586342157703	2.0012121650557426	5.438725346992527	6535067.1117770514	329278.61589012551	1318.5037676894101	1318.5037676894101	6535067.1117770514	329278.61589012551	0.021055589773841584	-0.0040702886085153267	0.022731736026582183	818.54463166774633
raw-covariance-spherical-candidate	36	0	False		1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384					6535067.1859920239	329319.2322867419	1346.6488718012868	1346.6488718012868	6535067.1859920239	329319.2322867419				
incremental-md-incl-az-candidate	36	0	False	0.015532155450613403	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	1965.4913421743083	1965.4913421743083	2.0812591133300291	3.9446875687985288	6535067.1859920239	329319.2322867419	1346.6488718012868	1346.6488718012868	6535067.1859920239	329319.2322867419	0.0064205865438501574	-0.0021970852571939758	-0.006914434234550626	859.16109608750912
raw-covariance-spherical-candidate	36	1	False		1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384					6535065.5683884555	329325.28633400478	1352.2362860549099	1352.2362860549099	6535065.5683884555	329325.28633400478				
incremental-md-incl-az-candidate	36	1	False	0.012277706800455085	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	2010.3219048502465	2010.3219048502465	2.1323535208516486	3.9892650483040302	6535065.5683884555	329325.28633400478	1352.2362860549099	1352.2362860549099	6535065.5683884555	329325.28633400478	0.0050452857241645131	-0.0015661250616805233	-0.0056662384090966356	865.2405884546605
raw-covariance-spherical-candidate	36	2	False		1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384					6535066.6473643137	329321.33846197039	1344.2108620412384	1344.2108620412384	6535066.6473643137	329321.33846197039				
incremental-md-incl-az-candidate	36	2	False	0.014477325275559319	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	1971.9025842645317	1971.9025842645317	1.9939126229571102	4.0106689006778025	6535066.6473643137	329321.33846197039	1344.2108620412384	1344.2108620412384	6535066.6473643137	329321.33846197039	0.0061019503327726212	-0.0020866853158718612	-0.006288639764218118	861.26972762119522
raw-covariance-spherical-candidate	36	3	False		1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384					6535019.101327193	329306.62873980979	1346.3840880332152	1346.3840880332152	6535019.101327193	329306.62873980979				
incremental-md-incl-az-candidate	36	3	False	0.0020164291744184403	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	2389.772849432994	2389.772849432994	2.0294826029919912	6.0757270734741526	6535019.101327193	329306.62873980979	1346.3840880332152	1346.3840880332152	6535019.101327193	329306.62873980979	0.00091498902605186211	-8.5358179635619535E-05	0.001016019783239841	874.12990888247612
raw-covariance-spherical-candidate	36	4	False		1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384					6535065.0297607454	329327.39250923326	1349.7982762948616	1349.7982762948616	6535065.0297607454	329327.39250923326				
incremental-md-incl-az-candidate	36	4	False	0.011447441416163027	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	2017.7453547294281	2017.7453547294281	2.0555241965715023	4.0490744401069838	6535065.0297607454	329327.39250923326	1349.7982762948616	1349.7982762948616	6535065.0297607454	329327.39250923326	0.0047989975041969118	-0.0014941616084840348	-0.005154224313486111	867.36566569490833
raw-covariance-spherical-candidate	36	5	False		1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384					6535017.4837236246	329312.68278707267	1351.9715022868384	1351.9715022868384	6535017.4837236246	329312.68278707267				
incremental-md-incl-az-candidate	36	5	False	0.0012086973144447967	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	2643.1569391414992	2643.1569391414992	2.1283012538037909	5.9421267523676669	6535017.4837236246	329312.68278707267	1351.9715022868384	1351.9715022868384	6535017.4837236246	329312.68278707267	0.00052182163260909066	7.8948840798176434E-05	0.00060785796733853203	878.74012281563853
raw-covariance-spherical-candidate	36	6	False		1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384					6535018.5626994828	329308.73491503828	1343.9460782731669	1343.9460782731669	6535018.5626994828	329308.73491503828				
incremental-md-incl-az-candidate	36	6	False	0.0017268462997680632	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	2453.3960101800722	2453.3960101800722	1.9479327042068966	6.0104089370642129	6535018.5626994828	329308.73491503828	1343.9460782731669	1343.9460782731669	6535018.5626994828	329308.73491503828	0.00076309948174332085	-0.00016149318948777136	0.00080219108671286676	875.6775345736512
raw-covariance-spherical-candidate	36	7	False		1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384					6535016.9450959144	329314.78896230116	1349.53349252679	1349.53349252679	6535016.9450959144	329314.78896230116				
incremental-md-incl-az-candidate	36	7	False	0.00084751668173175317	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	2781.7732466251209	2781.7732466251209	2.0505564846070321	5.8836700974994987	6535016.9450959144	329314.78896230116	1349.53349252679	1349.53349252679	6535016.9450959144	329314.78896230116	0.00039440404177363858	8.5514908931827449E-06	0.00044449195346629722	880.39272821824295
incremental-md-incl-az-candidate-selected	36	7	True	0.00084751668173175317	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	2781.7732466251209	2781.7732466251209	2.0505564846070321	5.8836700974994987	6535016.9450959144	329314.78896230116	1349.53349252679	1349.53349252679	6535016.9450959144	329314.78896230116	0.00039440404177363858	8.5514908931827449E-06	0.00044449195346629722	880.39272821824295
incremental-md-incl-az-selected	36		True	0.00084751668173175317	1650.78	1.0088003076527223	1.6318828506146981	6535042.0655439692	329317.01062452153	1348.0911821640384	2781.7732466251209	2781.7732466251209	2.0505564846070321	5.8836700974994987	6535016.9450959144	329314.78896230116	1349.53349252679	1349.53349252679	6535016.9450959144	329314.78896230116	0.00039440404177363858	8.5514908931827449E-06	0.00044449195346629722	880.39272821824295
raw-covariance-spherical-candidate	37	0	False		1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913					6535063.548247572	329363.44652701862	1370.8510838950376	1370.8510838950376	6535063.548247572	329363.44652701862				
incremental-md-incl-az-candidate	37	0	False	0.067681832208856832	1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913	2882.6031855146502	2882.6031855146502	0.9771574159888019	2.3861309957137333	6535063.548247572	329363.44652701862	1370.8510838950376	1370.8510838950376	6535063.548247572	329363.44652701862	0.027927879017579583	0.0072007855576927682	0.032553096966392303	947.76788943257282
raw-covariance-spherical-candidate	37	1	False		1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913					6535061.9169281386	329369.72291082534	1376.525965705632	1376.525965705632	6535061.9169281386	329369.72291082534				
incremental-md-incl-az-candidate	37	1	False	0.06442371997067621	1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913	2896.0187275685225	2896.0187275685225	1.0338352885914015	2.5948534710978324	6535061.9169281386	329369.72291082534	1376.525965705632	1376.525965705632	6535061.9169281386	329369.72291082534	0.026267738764538483	0.0097871563909723847	0.028368748862561688	951.38712513839391
raw-covariance-spherical-candidate	37	2	False		1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913					6535064.0844154768	329361.29351258272	1373.386432919853	1373.386432919853	6535064.0844154768	329361.29351258272				
incremental-md-incl-az-candidate	37	2	False	0.069115221636874641	1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913	2882.1525973489715	2882.1525973489715	0.96184818461292321	2.3894915618764849	6535064.0844154768	329361.29351258272	1373.386432919853	1373.386432919853	6535064.0844154768	329361.29351258272	0.028037020610725917	0.0085094069569024988	0.032568723686354772	946.61046485799875
raw-covariance-spherical-candidate	37	3	False		1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913					6535012.5589025784	329350.43469633273	1370.5845292739352	1370.5845292739352	6535012.5589025784	329350.43469633273				
incremental-md-incl-az-candidate	37	3	False	0.036779187605587814	1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913	2899.6665228563661	2899.6665228563661	1.7318820265992869	3.9416378100516631	6535012.5589025784	329350.43469633273	1370.5845292739352	1370.5845292739352	6535012.5589025784	329350.43469633273	0.015411375985989149	-0.0080593915904092484	-0.013308378399834453	916.30730807976943
raw-covariance-spherical-candidate	37	4	False		1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913					6535062.4530960433	329367.56989638944	1379.0613147304473	1379.0613147304473	6535062.4530960433	329367.56989638944				
incremental-md-incl-az-candidate	37	4	False	0.065296145388157964	1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913	2895.5944946562595	2895.5944946562595	1.0277874862286789	2.5968819146253392	6535062.4530960433	329367.56989638944	1379.0613147304473	1379.0613147304473	6535062.4530960433	329367.56989638944	0.026358846265200846	0.010911777937838707	0.028025445496959733	950.08351009765431
raw-covariance-spherical-candidate	37	5	False		1700.78	1.0053096491487339	1.726130630222392	6535037.5059993109	329359.00229636108	1374.8229220021913					6535010.927583145	329356.71108013944	1376.2594110845296	1376.2594110845296	6535010.927583145	329356.71108013944				
